task,seed,step,ep_rew_mean,ep_len_mean,std,value_loss,approx_kl,explained_variance,learning_rate,n_updates
full_chain,seed00,4357600,-14.224966049194336,6.829999923706055,0.03342180326581001,0.034352563321590424,0.03165300935506821,0.9960538148880005,0.0003000000142492354,
full_chain,seed00,4365792,-14.196211814880371,6.929999828338623,0.03315168619155884,0.07389672845602036,0.03369707614183426,0.9958371520042419,0.0003000000142492354,
full_chain,seed00,4373984,-14.029850006103516,7.050000190734863,0.033358383923769,0.05083159729838371,0.03061104565858841,0.9977625608444214,0.0003000000142492354,
full_chain,seed00,4382176,-14.527215003967285,6.489999771118164,0.033433835953474045,0.028303639963269234,0.03319798782467842,0.9988893866539001,0.0003000000142492354,
full_chain,seed00,4390368,-14.254010200500488,6.829999923706055,0.03339582681655884,0.03605453670024872,0.03621099889278412,0.9956314563751221,0.0003000000142492354,
full_chain,seed00,4398560,-15.039928436279297,5.840000152587891,0.03350510075688362,0.05549293011426926,0.03444976359605789,0.998084306716919,0.0003000000142492354,
full_chain,seed00,4406752,-13.94137191772461,7.159999847412109,0.03380151093006134,0.034846581518650055,0.03801817074418068,0.995286762714386,0.0003000000142492354,
full_chain,seed00,4414944,-14.239716529846191,6.820000171661377,0.033796411007642746,0.03760870173573494,0.03563866764307022,0.9907186627388,0.0003000000142492354,
full_chain,seed00,4423136,-14.317781448364258,6.710000038146973,0.033682577311992645,0.0616035982966423,0.04171062260866165,0.9952643513679504,0.0003000000142492354,
full_chain,seed00,4431328,-13.890470504760742,7.269999980926514,0.033815667033195496,0.022511012852191925,0.02536468766629696,0.9977704286575317,0.0003000000142492354,
full_chain,seed00,4439520,-14.614871978759766,6.389999866485596,0.0333993062376976,0.01949246972799301,0.03169015049934387,0.9988261461257935,0.0003000000142492354,
full_chain,seed00,4447712,-14.845914840698242,6.059999942779541,0.033650029450654984,0.09816437214612961,0.04280854016542435,0.9946235418319702,0.0003000000142492354,
full_chain,seed00,4455904,-14.428669929504395,6.610000133514404,0.03311547264456749,0.027206487953662872,0.033217594027519226,0.9975584149360657,0.0003000000142492354,
full_chain,seed00,4464096,-14.541275978088379,6.489999771118164,0.03318072482943535,0.049548640847206116,0.04196884110569954,0.9973770976066589,0.0003000000142492354,
full_chain,seed00,4472288,-14.414417266845703,6.610000133514404,0.033129528164863586,0.03279179334640503,0.057324402034282684,0.9974460601806641,0.0003000000142492354,
full_chain,seed00,4480480,-14.908112525939941,6.059999942779541,0.03316076472401619,0.02526046149432659,0.03604770079255104,0.9981187582015991,0.0003000000142492354,
full_chain,seed00,4488672,-14.982841491699219,5.949999809265137,0.033106278628110886,0.021826764568686485,0.03427017107605934,0.9988160729408264,0.0003000000142492354,
full_chain,seed00,4496864,-14.532474517822266,6.480000019073486,0.03294149786233902,0.028821289539337158,0.034347448498010635,0.9976727366447449,0.0003000000142492354,
full_chain,seed00,4505056,-14.036262512207031,7.039999961853027,0.03319265693426132,0.04613438621163368,0.03794306889176369,0.9955978989601135,0.0003000000142492354,
full_chain,seed00,4513248,-14.532400131225586,6.489999771118164,0.033251747488975525,0.032144635915756226,0.03627023473381996,0.99817955493927,0.0003000000142492354,
full_chain,seed00,4521440,-14.582650184631348,6.389999866485596,0.033334940671920776,0.04613460972905159,0.036178603768348694,0.9915664792060852,0.0003000000142492354,
full_chain,seed00,4529632,-14.089933395385742,7.039999961853027,0.0333438515663147,0.06311564147472382,0.03393515571951866,0.9925899505615234,0.0003000000142492354,
full_chain,seed00,4537824,-14.153486251831055,6.940000057220459,0.033663731068372726,0.0168975330889225,0.03243254870176315,0.9988172054290771,0.0003000000142492354,
full_chain,seed00,4546016,-14.78187084197998,6.170000076293945,0.03352230414748192,0.04816277325153351,0.038449011743068695,0.99749356508255,0.0003000000142492354,
full_chain,seed00,4554208,-14.563276290893555,6.489999771118164,0.03364410996437073,0.038890186697244644,0.04226221516728401,0.9980157613754272,0.0003000000142492354,
full_chain,seed00,4562400,-14.212913513183594,6.829999923706055,0.03384029120206833,0.03307158499956131,0.03152008354663849,0.9956890940666199,0.0003000000142492354,
full_chain,seed00,4570592,-14.685853958129883,6.28000020980835,0.03452278673648834,0.027824068441987038,0.046878524124622345,0.998510479927063,0.0003000000142492354,
full_chain,seed00,4578784,-15.147624015808105,5.71999979019165,0.03418978303670883,0.04698457568883896,0.03236159682273865,0.9948606491088867,0.0003000000142492354,
full_chain,seed00,4586976,-14.530387878417969,6.480000019073486,0.034513577818870544,0.019808685407042503,0.027539202943444252,0.9981120228767395,0.0003000000142492354,
full_chain,seed00,4595168,-13.773689270019531,7.380000114440918,0.03443314507603645,0.04130183905363083,0.039525359869003296,0.9982514381408691,0.0003000000142492354,
full_chain,seed00,4603360,-14.579877853393555,6.389999866485596,0.03428115323185921,0.030636761337518692,0.03144433721899986,0.9984214901924133,0.0003000000142492354,
full_chain,seed00,4611552,-14.227158546447754,6.829999923706055,0.03433257341384888,0.03550092503428459,0.03823429346084595,0.9985600113868713,0.0003000000142492354,
full_chain,seed00,4619744,-14.857060432434082,6.059999942779541,0.03384679555892944,0.026300404220819473,0.03238368779420853,0.9984689354896545,0.0003000000142492354,
full_chain,seed00,4627936,-14.987157821655273,5.949999809265137,0.03389224410057068,0.06006254255771637,0.03344642370939255,0.997066080570221,0.0003000000142492354,
full_chain,seed00,4636128,-14.755075454711914,6.170000076293945,0.034220464527606964,0.01623014360666275,0.03368173539638519,0.9989349246025085,0.0003000000142492354,
full_chain,seed00,4644320,-15.134103775024414,5.730000019073486,0.03410709276795387,0.02589510753750801,0.030767502263188362,0.9991148114204407,0.0003000000142492354,
full_chain,seed00,4652512,-14.478053092956543,6.5,0.03394072875380516,0.03626660257577896,0.02994764968752861,0.9989460706710815,0.0003000000142492354,
full_chain,seed00,4660704,-14.475159645080566,6.5,0.03398092836141586,0.04577499255537987,0.031706780195236206,0.9973475933074951,0.0003000000142492354,
full_chain,seed00,4668896,-14.847404479980469,6.059999942779541,0.03433563560247421,0.03399417921900749,0.039597295224666595,0.9978315234184265,0.0003000000142492354,
full_chain,seed00,4677088,-14.402304649353027,6.610000133514404,0.034436073154211044,0.04134801775217056,0.027021275833249092,0.996558666229248,0.0003000000142492354,
full_chain,seed00,4685280,-14.202430725097656,6.829999923706055,0.03472743183374405,0.047187454998493195,0.03624143823981285,0.9962986707687378,0.0003000000142492354,
full_chain,seed00,4693472,-14.622126579284668,6.380000114440918,0.034448035061359406,0.04067810997366905,0.03606824576854706,0.9980660080909729,0.0003000000142492354,
full_chain,seed00,4701664,-14.004369735717773,7.050000190734863,0.03480362147092819,0.039106275886297226,0.033777203410863876,0.9968830347061157,0.0003000000142492354,
full_chain,seed00,4709856,-14.5928955078125,6.369999885559082,0.034805215895175934,0.04349733144044876,0.041847482323646545,0.9970523715019226,0.0003000000142492354,
full_chain,seed00,4718048,-14.206727027893066,6.829999923706055,0.03488090634346008,0.029281271621584892,0.03685726970434189,0.9983880519866943,0.0003000000142492354,
full_chain,seed00,4726240,-13.980863571166992,7.159999847412109,0.034956566989421844,0.035695645958185196,0.03491494804620743,0.9981061816215515,0.0003000000142492354,
full_chain,seed00,4734432,-14.776473045349121,6.170000076293945,0.03500109910964966,0.014043033123016357,0.03409186378121376,0.999402642250061,0.0003000000142492354,
full_chain,seed00,4742624,-14.687052726745605,6.28000020980835,0.035282477736473083,0.051608141511678696,0.0386846661567688,0.997309148311615,0.0003000000142492354,
full_chain,seed00,4750816,-15.054330825805664,5.840000152587891,0.03529240936040878,0.015044420026242733,0.033698536455631256,0.997925877571106,0.0003000000142492354,
full_chain,seed00,4759008,-15.018813133239746,5.840000152587891,0.035333119332790375,0.05140339210629463,0.03575443476438522,0.997754693031311,0.0003000000142492354,
full_chain,seed00,4767200,-14.948540687561035,5.949999809265137,0.03527124971151352,0.034297194331884384,0.025126561522483826,0.9978721141815186,0.0003000000142492354,
full_chain,seed00,4775392,-15.29642105102539,5.510000228881836,0.03537577763199806,0.04340341314673424,0.029085595160722733,0.9969533681869507,0.0003000000142492354,
full_chain,seed00,4783584,-13.701433181762695,7.489999771118164,0.03534881770610809,0.02520674839615822,0.04082968831062317,0.9984830021858215,0.0003000000142492354,
full_chain,seed00,4791776,-14.242101669311523,6.829999923706055,0.034734319895505905,0.027423808351159096,0.03370264172554016,0.9985520243644714,0.0003000000142492354,
full_chain,seed00,4799968,-14.760185241699219,6.170000076293945,0.03472605347633362,0.03559058904647827,0.029180165380239487,0.9992980360984802,0.0003000000142492354,
full_chain,seed00,4808160,-14.499093055725098,6.5,0.03462778776884079,0.047578115016222,0.03412621468305588,0.9947361946105957,0.0003000000142492354,
full_chain,seed00,4816352,-15.494128227233887,5.289999961853027,0.03448031097650528,0.020467108115553856,0.034453872591257095,0.9983333349227905,0.0003000000142492354,
full_chain,seed00,4824544,-14.569807052612305,6.389999866485596,0.03409794718027115,0.015981396660208702,0.03479943424463272,0.9974334836006165,0.0003000000142492354,
full_chain,seed00,4832736,-14.508217811584473,6.5,0.0344729945063591,0.031347617506980896,0.03832598403096199,0.998919665813446,0.0003000000142492354,
full_chain,seed00,4840928,-14.541593551635742,6.389999866485596,0.0345040038228035,0.015030335634946823,0.03706879913806915,0.9994442462921143,0.0003000000142492354,
full_chain,seed00,4849120,-14.18122673034668,6.829999923706055,0.03440761938691139,0.04277511313557625,0.032084204256534576,0.9977337121963501,0.0003000000142492354,
full_chain,seed00,4857312,-14.392340660095215,6.610000133514404,0.03463420644402504,0.04836399853229523,0.03280637413263321,0.9956427812576294,0.0003000000142492354,
full_chain,seed00,4865504,-13.751802444458008,7.380000114440918,0.03461465239524841,0.016220521181821823,0.032541897147893906,0.9994766116142273,0.0003000000142492354,
full_chain,seed00,4873696,-14.828927993774414,6.059999942779541,0.035219963639974594,0.03165001794695854,0.041121043264865875,0.9987337589263916,0.0003000000142492354,
full_chain,seed00,4881888,-14.475953102111816,6.5,0.035144057124853134,0.024264799430966377,0.034112248569726944,0.9979631900787354,0.0003000000142492354,
full_chain,seed00,4890080,-14.847347259521484,6.059999942779541,0.0350964292883873,0.03704078868031502,0.029374483972787857,0.9973016381263733,0.0003000000142492354,
full_chain,seed00,4898272,-13.683818817138672,7.489999771118164,0.035102516412734985,0.03539036214351654,0.032113801687955856,0.997868001461029,0.0003000000142492354,
full_chain,seed00,4906464,-14.330571174621582,6.71999979019165,0.03508073091506958,0.04004546254873276,0.036560818552970886,0.996393620967865,0.0003000000142492354,
full_chain,seed00,4914656,-14.836220741271973,6.059999942779541,0.035673949867486954,0.02328927256166935,0.032069213688373566,0.9987198710441589,0.0003000000142492354,
full_chain,seed00,4922848,-14.53188419342041,6.389999866485596,0.0355507954955101,0.030696868896484375,0.040807727724313736,0.9983083009719849,0.0003000000142492354,
full_chain,seed00,4931040,-15.38562297821045,5.400000095367432,0.03533276915550232,0.02445332705974579,0.036588940769433975,0.9947515726089478,0.0003000000142492354,
full_chain,seed00,4939232,-14.113077163696289,6.940000057220459,0.03554163873195648,0.025563575327396393,0.032264675945043564,0.9978663921356201,0.0003000000142492354,
full_chain,seed00,4947424,-15.29000473022461,5.510000228881836,0.035714007914066315,0.038773924112319946,0.032861433923244476,0.9953187108039856,0.0003000000142492354,
full_chain,seed00,4955616,-14.388459205627441,6.610000133514404,0.03520774096250534,0.027010004967451096,0.21603736281394958,0.9974989295005798,0.0003000000142492354,
full_chain,seed00,4963808,-14.765300750732422,6.170000076293945,0.03484368324279785,0.047399576753377914,0.0501328781247139,0.9954102039337158,0.0003000000142492354,
full_chain,seed00,4972000,-14.194657325744629,6.829999923706055,0.034867122769355774,0.03484950214624405,0.037643931806087494,0.9962465763092041,0.0003000000142492354,
full_chain,seed00,4980192,-14.27049446105957,6.71999979019165,0.03505051136016846,0.029623769223690033,0.03555227443575859,0.9953373074531555,0.0003000000142492354,
full_chain,seed00,4988384,-14.3853759765625,6.610000133514404,0.034993235021829605,0.048362862318754196,0.034770574420690536,0.9944023489952087,0.0003000000142492354,
full_chain,seed00,4996576,-14.493362426757812,6.5,0.03490830585360527,0.020257070660591125,0.02998967096209526,0.9987159371376038,0.0003000000142492354,
full_chain,seed00,5004768,-14.27254581451416,6.71999979019165,0.034647807478904724,0.034819345921278,0.03521924093365669,0.9954739809036255,0.0003000000142492354,
full_chain,seed00,5012960,-14.037439346313477,7.050000190734863,0.03441230207681656,0.052864983677864075,0.032613418996334076,0.9921148419380188,0.0003000000142492354,
full_chain,seed00,5021152,-13.845536231994629,7.269999980926514,0.03442336618900299,0.02897830493748188,0.03233397379517555,0.9988011121749878,0.0003000000142492354,
full_chain,seed00,5029344,-13.801543235778809,7.269999980926514,0.03464411944150925,0.04237259551882744,0.032041847705841064,0.9966821670532227,0.0003000000142492354,
full_chain,seed00,5037536,-14.944022178649902,5.949999809265137,0.03443516790866852,0.03349342942237854,0.03495710343122482,0.99359530210495,0.0003000000142492354,
full_chain,seed00,5045728,-14.320548057556152,6.71999979019165,0.03466615825891495,0.013305585831403732,0.04816734790802002,0.9989299774169922,0.0003000000142492354,
full_chain,seed00,5053920,-14.824338912963867,6.059999942779541,0.03459365665912628,0.026960283517837524,0.038201846182346344,0.9979774951934814,0.0003000000142492354,
full_chain,seed00,5062112,-14.638313293457031,6.28000020980835,0.0344572439789772,0.021993612870573997,0.03421643376350403,0.9989486932754517,0.0003000000142492354,
full_chain,seed00,5070304,-14.459753036499023,6.5,0.03453780710697174,0.03506574407219887,0.038330934941768646,0.9982532262802124,0.0003000000142492354,
full_chain,seed00,5078496,-14.550230026245117,6.389999866485596,0.03485457971692085,0.02688458189368248,0.035361938178539276,0.999102771282196,0.0003000000142492354,
full_chain,seed00,5086688,-14.455155372619629,6.5,0.03471250832080841,0.036577850580215454,0.04313257709145546,0.9987548589706421,0.0003000000142492354,
full_chain,seed00,5094880,-14.735264778137207,6.170000076293945,0.034661173820495605,0.03130032867193222,0.030555320903658867,0.998278796672821,0.0003000000142492354,
